Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2015-05-04;47,079;47,079;47,079;47,079;;
2015-04-30;47,2169;47,2169;47,2169;47,2169;;
2015-04-29;47,3649;47,3649;47,3649;47,3649;;
2015-04-28;48,4287;48,4287;48,4287;48,4287;;
2015-04-27;49,1657;49,1657;49,1657;49,1657;;
2015-04-24;48,674;48,674;48,674;48,674;;
2015-04-23;48,5221;48,5221;48,5221;48,5221;;
2015-04-22;48,7014;48,7014;48,7014;48,7014;;
2015-04-21;48,714;48,714;48,714;48,714;;
2015-04-20;48,4525;48,4525;48,4525;48,4525;;
2015-04-17;48,0426;48,0426;48,0426;48,0426;;
2015-04-16;48,894;48,894;48,894;48,894;;
2015-04-15;49,241;49,241;49,241;49,241;;
2015-04-14;48,9324;48,9324;48,9324;48,9324;;
2015-04-13;49,1454;49,1454;49,1454;49,1454;;
2015-04-10;49,0679;49,0679;49,0679;49,0679;;
2015-04-09;48,6095;48,6095;48,6095;48,6095;;
2015-04-08;48,0739;48,0739;48,0739;48,0739;;
2015-04-07;48,0834;48,0834;48,0834;48,0834;;
2015-04-06;47,2769;47,2769;47,2769;47,2769;;
2015-04-01;47,3527;47,3527;47,3527;47,3527;;
2015-03-31;47,1984;47,1984;47,1984;47,1984;;
2015-03-30;47,5173;47,5173;47,5173;47,5173;;
2015-03-27;47,00;47,00;47,00;47,00;;
2015-03-26;46,8709;46,8709;46,8709;46,8709;;
2015-03-25;47,2412;47,2412;47,2412;47,2412;;
2015-03-24;47,7764;47,7764;47,7764;47,7764;;
2015-03-23;47,6425;47,6425;47,6425;47,6425;;
2015-03-20;47,9577;47,9577;47,9577;47,9577;;
2015-03-19;47,5435;47,5435;47,5435;47,5435;;
2015-03-18;47,2618;47,2618;47,2618;47,2618;;
2015-03-17;47,0968;47,0968;47,0968;47,0968;;
2015-03-16;47,4166;47,4166;47,4166;47,4166;;
2015-03-13;46,9788;46,9788;46,9788;46,9788;;
2015-03-12;46,8426;46,8426;46,8426;46,8426;;
2015-03-11;46,8446;46,8446;46,8446;46,8446;;
2015-03-10;46,1478;46,1478;46,1478;46,1478;;
2015-03-09;46,589;46,589;46,589;46,589;;
2015-03-06;46,7028;46,7028;46,7028;46,7028;;
2015-03-05;46,661;46,661;46,661;46,661;;
2015-03-04;46,2543;46,2543;46,2543;46,2543;;
2015-03-03;45,8962;45,8962;45,8962;45,8962;;
2015-03-02;46,3007;46,3007;46,3007;46,3007;;
2015-02-26;46,2262;46,2262;46,2262;46,2262;;
2015-02-25;45,7561;45,7561;45,7561;45,7561;;
2015-02-24;45,8126;45,8126;45,8126;45,8126;;
2015-02-23;45,5547;45,5547;45,5547;45,5547;;
2015-02-20;45,2333;45,2333;45,2333;45,2333;;
2015-02-19;45,1305;45,1305;45,1305;45,1305;;
2015-02-18;45,004;45,004;45,004;45,004;;
2015-02-17;44,6224;44,6224;44,6224;44,6224;;
2015-02-16;44,555;44,555;44,555;44,555;;
2015-02-13;44,6139;44,6139;44,6139;44,6139;;
2015-02-12;44,3365;44,3365;44,3365;44,3365;;
2015-02-11;44,014;44,014;44,014;44,014;;
2015-02-10;44,1241;44,1241;44,1241;44,1241;;
2015-02-09;43,8669;43,8669;43,8669;43,8669;;
2015-02-06;44,1745;44,1745;44,1745;44,1745;;
2015-02-05;44,079;44,079;44,079;44,079;;
2015-02-04;44,0271;44,0271;44,0271;44,0271;;
2015-02-03;43,8181;43,8181;43,8181;43,8181;;
2015-02-02;43,4594;43,4594;43,4594;43,4594;;
2015-01-30;43,4079;43,4079;43,4079;43,4079;;
2015-01-29;43,6223;43,6223;43,6223;43,6223;;
2015-01-28;43,6787;43,6787;43,6787;43,6787;;
2015-01-27;43,6257;43,6257;43,6257;43,6257;;
2015-01-26;44,0603;44,0603;44,0603;44,0603;;
2015-01-23;43,817;43,817;43,817;43,817;;
2015-01-22;43,0516;43,0516;43,0516;43,0516;;
2015-01-21;42,3422;42,3422;42,3422;42,3422;;
2015-01-20;42,068;42,068;42,068;42,068;;
2015-01-19;41,7362;41,7362;41,7362;41,7362;;
2015-01-16;41,6593;41,6593;41,6593;41,6593;;
2015-01-15;41,1729;41,1729;41,1729;41,1729;;
2015-01-14;40,0903;40,0903;40,0903;40,0903;;
2015-01-13;40,7087;40,7087;40,7087;40,7087;;
2015-01-12;40,1402;40,1402;40,1402;40,1402;;
2015-01-09;39,9127;39,9127;39,9127;39,9127;;
2015-01-08;40,4616;40,4616;40,4616;40,4616;;
2015-01-07;39,3588;39,3588;39,3588;39,3588;;
2015-01-06;39,1651;39,1651;39,1651;39,1651;;
2015-01-05;39,4323;39,4323;39,4323;39,4323;;
2015-01-02;40,3318;40,3318;40,3318;40,3318;;
2015-01-01;40,4845;40,4845;40,4845;40,4845;;
2014-12-29;40,7159;40,7159;40,7159;40,7159;;
2014-12-26;40,6623;40,6623;40,6623;40,6623;;
2014-12-22;40,4276;40,4276;40,4276;40,4276;;
2014-12-17;38,9213;38,9213;38,9213;38,9213;;
2014-12-16;38,857;38,857;38,857;38,857;;
2014-12-15;38,1765;38,1765;38,1765;38,1765;;
2014-12-12;39,0412;39,0412;39,0412;39,0412;;
2014-12-11;40,0982;40,0982;40,0982;40,0982;;
2014-12-10;40,0842;40,0842;40,0842;40,0842;;
2014-12-09;40,2403;40,2403;40,2403;40,2403;;
2014-12-08;41,1837;41,1837;41,1837;41,1837;;
2014-12-05;41,4804;41,4804;41,4804;41,4804;;
2014-12-04;40,7626;40,7626;40,7626;40,7626;;
2014-12-03;41,308;41,308;41,308;41,308;;
2014-12-02;41,0892;41,0892;41,0892;41,0892;;
2014-12-01;40,8696;40,8696;40,8696;40,8696;;
2014-11-28;41,0613;41,0613;41,0613;41,0613;;
2014-11-27;41,0939;41,0939;41,0939;41,0939;;
2014-11-26;40,9757;40,9757;40,9757;40,9757;;
2014-11-25;40,9722;40,9722;40,9722;40,9722;;
2014-11-24;40,9089;40,9089;40,9089;40,9089;;
2014-11-21;40,8597;40,8597;40,8597;40,8597;;
2014-11-20;40,026;40,026;40,026;40,026;;
2014-11-19;40,116;40,116;40,116;40,116;;
2014-11-18;40,1241;40,1241;40,1241;40,1241;;
2014-11-17;39,8837;39,8837;39,8837;39,8837;;
2014-11-14;39,6921;39,6921;39,6921;39,6921;;
2014-11-13;39,7207;39,7207;39,7207;39,7207;;
2014-11-12;39,6217;39,6217;39,6217;39,6217;;
2014-11-11;40,0675;40,0675;40,0675;40,0675;;
2014-11-10;39,9236;39,9236;39,9236;39,9236;;
2014-11-06;39,8402;39,8402;39,8402;39,8402;;
2014-11-05;39,7198;39,7198;39,7198;39,7198;;
2014-11-04;39,0656;39,0656;39,0656;39,0656;;
2014-10-31;39,8014;39,8014;39,8014;39,8014;;
2014-10-30;39,0905;39,0905;39,0905;39,0905;;
2014-10-29;38,866;38,866;38,866;38,866;;
2014-10-28;38,7868;38,7868;38,7868;38,7868;;
2014-10-27;38,4257;38,4257;38,4257;38,4257;;
2014-10-24;38,6648;38,6648;38,6648;38,6648;;
2014-10-23;38,7946;38,7946;38,7946;38,7946;;
2014-10-22;38,5168;38,5168;38,5168;38,5168;;
2014-10-21;38,2468;38,2468;38,2468;38,2468;;
2014-10-20;37,4642;37,4642;37,4642;37,4642;;
2014-10-17;37,671;37,671;37,671;37,671;;
2014-10-16;36,6562;36,6562;36,6562;36,6562;;
2014-10-15;36,8193;36,8193;36,8193;36,8193;;
2014-10-14;38,0254;38,0254;38,0254;38,0254;;
2014-10-13;38,0375;38,0375;38,0375;38,0375;;
2014-10-10;38,0276;38,0276;38,0276;38,0276;;
2014-10-09;38,6395;38,6395;38,6395;38,6395;;
2014-10-08;38,7901;38,7901;38,7901;38,7901;;
2014-10-07;39,112;39,112;39,112;39,112;;
2014-10-06;39,7021;39,7021;39,7021;39,7021;;
2014-10-03;39,6097;39,6097;39,6097;39,6097;;
2014-10-01;40,2172;40,2172;40,2172;40,2172;;
2014-09-30;40,5541;40,5541;40,5541;40,5541;;
2014-09-29;40,3215;40,3215;40,3215;40,3215;;
2014-09-26;40,4756;40,4756;40,4756;40,4756;;
2014-09-25;40,3702;40,3702;40,3702;40,3702;;
2014-09-24;40,7272;40,7272;40,7272;40,7272;;
2014-09-23;40,4312;40,4312;40,4312;40,4312;;
2014-09-22;40,987;40,987;40,987;40,987;;
2014-09-19;41,1985;41,1985;41,1985;41,1985;;
2014-09-18;41,1172;41,1172;41,1172;41,1172;;
2014-09-17;40,7143;40,7143;40,7143;40,7143;;
2014-09-16;40,5406;40,5406;40,5406;40,5406;;
2014-09-15;40,6527;40,6527;40,6527;40,6527;;
2014-09-12;40,6851;40,6851;40,6851;40,6851;;
2014-09-11;40,6976;40,6976;40,6976;40,6976;;
2014-09-10;40,7512;40,7512;40,7512;40,7512;;
2014-09-09;40,7554;40,7554;40,7554;40,7554;;
2014-09-08;40,9064;40,9064;40,9064;40,9064;;
2014-09-05;41,0726;41,0726;41,0726;41,0726;;
2014-09-04;41,2335;41,2335;41,2335;41,2335;;
2014-09-03;40,77;40,77;40,77;40,77;;
2014-09-02;40,4999;40,4999;40,4999;40,4999;;
2014-09-01;40,509;40,509;40,509;40,509;;
2014-08-29;40,417;40,417;40,417;40,417;;
2014-08-28;40,2975;40,2975;40,2975;40,2975;;
2014-08-27;40,5547;40,5547;40,5547;40,5547;;
2014-08-26;40,5115;40,5115;40,5115;40,5115;;
2014-08-25;39,7796;39,7796;39,7796;39,7796;;
2014-08-21;39,8781;39,8781;39,8781;39,8781;;
2014-08-20;39,6282;39,6282;39,6282;39,6282;;
2014-08-19;39,6265;39,6265;39,6265;39,6265;;
2014-08-18;39,4079;39,4079;39,4079;39,4079;;
2014-08-15;38,9448;38,9448;38,9448;38,9448;;
2014-08-14;39,1048;39,1048;39,1048;39,1048;;
2014-08-13;38,9938;38,9938;38,9938;38,9938;;
2014-08-12;38,8056;38,8056;38,8056;38,8056;;
2014-08-11;38,8894;38,8894;38,8894;38,8894;;
2014-08-07;38,6222;38,6222;38,6222;38,6222;;
2014-08-06;38,8893;38,8893;38,8893;38,8893;;
2014-08-05;39,1888;39,1888;39,1888;39,1888;;
2014-08-04;39,0612;39,0612;39,0612;39,0612;;
2014-07-31;39,6355;39,6355;39,6355;39,6355;;
2014-07-30;40,1365;40,1365;40,1365;40,1365;;
2014-07-29;40,3541;40,3541;40,3541;40,3541;;
2014-07-28;40,2437;40,2437;40,2437;40,2437;;
2014-07-24;40,5985;40,5985;40,5985;40,5985;;
2014-07-23;40,4337;40,4337;40,4337;40,4337;;
2014-07-22;40,3832;40,3832;40,3832;40,3832;;
2014-07-21;39,8608;39,8608;39,8608;39,8608;;
2014-07-18;40,0652;40,0652;40,0652;40,0652;;
2014-07-17;40,0673;40,0673;40,0673;40,0673;;
2014-07-16;40,4539;40,4539;40,4539;40,4539;;
2014-07-15;39,9157;39,9157;39,9157;39,9157;;
2014-07-14;40,0572;40,0572;40,0572;40,0572;;
2014-07-11;39,7207;39,7207;39,7207;39,7207;;
2014-07-10;39,6584;39,6584;39,6584;39,6584;;
2014-07-09;40,0718;40,0718;40,0718;40,0718;;
2014-07-08;40,0638;40,0638;40,0638;40,0638;;
2014-07-04;40,9775;40,9775;40,9775;40,9775;;
2014-07-03;41,0883;41,0883;41,0883;41,0883;;
2014-07-02;40,7096;40,7096;40,7096;40,7096;;
2014-07-01;40,62;40,62;40,62;40,62;;
2014-06-30;40,2641;40,2641;40,2641;40,2641;;
2014-06-26;40,2634;40,2634;40,2634;40,2634;;
2014-06-24;40,7099;40,7099;40,7099;40,7099;;
2014-06-23;40,7749;40,7749;40,7749;40,7749;;
2014-06-20;40,9695;40,9695;40,9695;40,9695;;
2014-06-19;40,972;40,972;40,972;40,972;;
2014-06-18;40,7323;40,7323;40,7323;40,7323;;
2014-06-17;40,7554;40,7554;40,7554;40,7554;;
2014-06-16;40,6436;40,6436;40,6436;40,6436;;
2014-06-13;40,8262;40,8262;40,8262;40,8262;;
2014-06-12;40,8894;40,8894;40,8894;40,8894;;
2014-06-11;40,8762;40,8762;40,8762;40,8762;;
2014-06-10;41,0627;41,0627;41,0627;41,0627;;
2014-06-09;40,934;40,934;40,934;40,934;;
2014-06-06;40,7832;40,7832;40,7832;40,7832;;
2014-06-05;40,5295;40,5295;40,5295;40,5295;;
2014-06-04;40,376;40,376;40,376;40,376;;
2014-06-03;40,3672;40,3672;40,3672;40,3672;;
2014-06-02;40,5384;40,5384;40,5384;40,5384;;
2014-05-30;40,4296;40,4296;40,4296;40,4296;;
2014-05-29;40,4713;40,4713;40,4713;40,4713;;
2014-05-28;40,4332;40,4332;40,4332;40,4332;;
2014-05-27;40,4595;40,4595;40,4595;40,4595;;
2014-05-26;40,1537;40,1537;40,1537;40,1537;;
2014-05-22;40,0708;40,0708;40,0708;40,0708;;
2014-05-20;39,7764;39,7764;39,7764;39,7764;;
2014-05-19;39,8125;39,8125;39,8125;39,8125;;
2014-05-16;39,854;39,854;39,854;39,854;;
2014-05-15;39,7391;39,7391;39,7391;39,7391;;
2014-05-14;40,0449;40,0449;40,0449;40,0449;;
2014-05-13;40,0231;40,0231;40,0231;40,0231;;
2014-05-12;39,8958;39,8958;39,8958;39,8958;;
2014-05-09;39,5903;39,5903;39,5903;39,5903;;
2014-05-08;39,6926;39,6926;39,6926;39,6926;;
2014-05-07;39,2601;39,2601;39,2601;39,2601;;
2014-05-06;39,209;39,209;39,209;39,209;;
2014-05-05;39,3822;39,3822;39,3822;39,3822;;
2014-05-01;39,4522;39,4522;39,4522;39,4522;;
2014-04-29;39,3654;39,3654;39,3654;39,3654;;
2014-04-28;38,891;38,891;38,891;38,891;;
2014-04-25;38,7979;38,7979;38,7979;38,7979;;
2014-04-24;39,0786;39,0786;39,0786;39,0786;;
2014-04-23;38,9367;38,9367;38,9367;38,9367;;
2014-04-22;39,1369;39,1369;39,1369;39,1369;;
2014-04-18;38,6153;38,6153;38,6153;38,6153;;
2014-04-16;38,4341;38,4341;38,4341;38,4341;;
2014-04-15;37,9594;37,9594;37,9594;37,9594;;
2014-04-14;38,3126;38,3126;38,3126;38,3126;;
2014-04-11;38,1052;38,1052;38,1052;38,1052;;
2014-04-10;38,6185;38,6185;38,6185;38,6185;;
2014-04-09;38,8126;38,8126;38,8126;38,8126;;
2014-04-08;38,6702;38,6702;38,6702;38,6702;;
2014-04-07;38,75;38,75;38,75;38,75;;
2014-04-04;39,2271;39,2271;39,2271;39,2271;;
2014-04-03;38,99;38,99;38,99;38,99;;
2014-04-02;38,9365;38,9365;38,9365;38,9365;;
2014-04-01;38,8683;38,8683;38,8683;38,8683;;
2014-03-31;38,6447;38,6447;38,6447;38,6447;;
2014-03-28;38,5934;38,5934;38,5934;38,5934;;
2014-03-27;38,3054;38,3054;38,3054;38,3054;;
2014-03-26;38,2361;38,2361;38,2361;38,2361;;
2014-03-25;37,9665;37,9665;37,9665;37,9665;;
2014-03-24;37,4815;37,4815;37,4815;37,4815;;
2014-03-21;37,8698;37,8698;37,8698;37,8698;;
2014-03-20;37,8097;37,8097;37,8097;37,8097;;
2014-03-19;37,79;37,79;37,79;37,79;;
2014-03-18;37,8192;37,8192;37,8192;37,8192;;
2014-03-17;37,576;37,576;37,576;37,576;;
2014-03-14;37,1808;37,1808;37,1808;37,1808;;
2014-03-13;37,4403;37,4403;37,4403;37,4403;;
2014-03-12;37,8442;37,8442;37,8442;37,8442;;
2014-03-11;38,2212;38,2212;38,2212;38,2212;;
2014-03-10;38,2178;38,2178;38,2178;38,2178;;
2014-03-07;38,4023;38,4023;38,4023;38,4023;;
2014-03-06;38,8916;38,8916;38,8916;38,8916;;
2014-03-05;38,8599;38,8599;38,8599;38,8599;;
2014-03-04;38,8615;38,8615;38,8615;38,8615;;
2014-03-03;38,087;38,087;38,087;38,087;;
2014-02-27;38,8966;38,8966;38,8966;38,8966;;
2014-02-26;38,9463;38,9463;38,9463;38,9463;;
2014-02-25;39,0203;39,0203;39,0203;39,0203;;
2014-02-24;39,012;39,012;39,012;39,012;;
2014-02-21;38,7766;38,7766;38,7766;38,7766;;
2014-02-20;38,6304;38,6304;38,6304;38,6304;;
2014-02-19;38,647;38,647;38,647;38,647;;
2014-02-18;38,5799;38,5799;38,5799;38,5799;;
2014-02-17;38,5708;38,5708;38,5708;38,5708;;
2014-02-14;38,4321;38,4321;38,4321;38,4321;;
2014-02-13;38,2271;38,2271;38,2271;38,2271;;
2014-02-12;38,2805;38,2805;38,2805;38,2805;;
2014-02-11;37,9869;37,9869;37,9869;37,9869;;
2014-02-10;37,4939;37,4939;37,4939;37,4939;;
2014-02-07;37,4707;37,4707;37,4707;37,4707;;
2014-02-06;37,2031;37,2031;37,2031;37,2031;;
2014-02-05;36,6687;36,6687;36,6687;36,6687;;
2014-02-04;36,6143;36,6143;36,6143;36,6143;;
2014-02-03;36,6992;36,6992;36,6992;36,6992;;
2014-01-31;37,2007;37,2007;37,2007;37,2007;;
2014-01-30;37,2981;37,2981;37,2981;37,2981;;
2014-01-29;37,197;37,197;37,197;37,197;;
2014-01-28;37,3965;37,3965;37,3965;37,3965;;
2014-01-27;37,1689;37,1689;37,1689;37,1689;;
2014-01-24;37,4789;37,4789;37,4789;37,4789;;
2014-01-23;38,3892;38,3892;38,3892;38,3892;;
2014-01-22;38,7767;38,7767;38,7767;38,7767;;
2014-01-21;38,7387;38,7387;38,7387;38,7387;;
2014-01-20;38,6991;38,6991;38,6991;38,6991;;
2014-01-17;38,7351;38,7351;38,7351;38,7351;;
2014-01-16;38,5272;38,5272;38,5272;38,5272;;
2014-01-15;38,5693;38,5693;38,5693;38,5693;;
2014-01-14;38,1741;38,1741;38,1741;38,1741;;
2014-01-13;38,1101;38,1101;38,1101;38,1101;;
2014-01-10;38,0227;38,0227;38,0227;38,0227;;
2014-01-09;37,8501;37,8501;37,8501;37,8501;;
2014-01-08;38,0117;38,0117;38,0117;38,0117;;
2014-01-07;37,9736;37,9736;37,9736;37,9736;;
2014-01-06;37,6946;37,6946;37,6946;37,6946;;
2014-01-03;37,7806;37,7806;37,7806;37,7806;;
2014-01-02;37,5775;37,5775;37,5775;37,5775;;
2013-12-31;37,8802;37,8802;37,8802;37,8802;;
2013-12-27;37,819;37,819;37,819;37,819;;
2013-12-20;37,0564;37,0564;37,0564;37,0564;;
2013-12-19;36,8576;36,8576;36,8576;36,8576;;
2013-12-17;35,9252;35,9252;35,9252;35,9252;;
2013-12-16;36,1971;36,1971;36,1971;36,1971;;
2013-12-13;35,7364;35,7364;35,7364;35,7364;;
2013-12-12;35,7969;35,7969;35,7969;35,7969;;
2013-12-11;36,1363;36,1363;36,1363;36,1363;;
2013-12-10;36,3217;36,3217;36,3217;36,3217;;
2013-12-09;36,592;36,592;36,592;36,592;;
2013-12-06;36,5234;36,5234;36,5234;36,5234;;
2013-12-05;36,2765;36,2765;36,2765;36,2765;;
2013-12-04;36,6086;36,6086;36,6086;36,6086;;
2013-12-03;36,8241;36,8241;36,8241;36,8241;;
2013-12-02;37,3874;37,3874;37,3874;37,3874;;
2013-11-29;37,5108;37,5108;37,5108;37,5108;;
2013-11-28;37,5168;37,5168;37,5168;37,5168;;
2013-11-27;37,3872;37,3872;37,3872;37,3872;;
2013-11-26;37,1887;37,1887;37,1887;37,1887;;
2013-11-25;37,4354;37,4354;37,4354;37,4354;;
2013-11-22;37,2835;37,2835;37,2835;37,2835;;
2013-11-21;37,2518;37,2518;37,2518;37,2518;;
2013-11-20;37,3135;37,3135;37,3135;37,3135;;
2013-11-19;37,2475;37,2475;37,2475;37,2475;;
2013-11-15;37,2965;37,2965;37,2965;37,2965;;
2013-11-14;37,2162;37,2162;37,2162;37,2162;;
2013-11-13;36,9121;36,9121;36,9121;36,9121;;
2013-11-12;37,0999;37,0999;37,0999;37,0999;;
2013-11-11;37,3149;37,3149;37,3149;37,3149;;
2013-11-08;37,2196;37,2196;37,2196;37,2196;;
2013-11-07;37,271;37,271;37,271;37,271;;
2013-11-06;37,2657;37,2657;37,2657;37,2657;;
2013-11-05;37,1009;37,1009;37,1009;37,1009;;
2013-11-04;37,1667;37,1667;37,1667;37,1667;;
2013-11-01;37,0402;37,0402;37,0402;37,0402;;
2013-10-31;37,1372;37,1372;37,1372;37,1372;;
2013-10-30;36,9791;36,9791;36,9791;36,9791;;
2013-10-29;36,9741;36,9741;36,9741;36,9741;;
2013-10-28;36,8396;36,8396;36,8396;36,8396;;
2013-10-25;36,8951;36,8951;36,8951;36,8951;;
2013-10-24;36,9185;36,9185;36,9185;36,9185;;
2013-10-23;36,7538;36,7538;36,7538;36,7538;;
2013-10-22;36,9724;36,9724;36,9724;36,9724;;
2013-10-21;36,7907;36,7907;36,7907;36,7907;;
2013-10-18;36,6709;36,6709;36,6709;36,6709;;
2013-10-17;36,3871;36,3871;36,3871;36,3871;;
2013-10-16;36,3398;36,3398;36,3398;36,3398;;
2013-10-15;36,2469;36,2469;36,2469;36,2469;;
2013-10-14;35,9482;35,9482;35,9482;35,9482;;
2013-10-11;35,8824;35,8824;35,8824;35,8824;;
2013-10-10;35,7233;35,7233;35,7233;35,7233;;
2013-10-09;35,1354;35,1354;35,1354;35,1354;;
2013-10-08;35,3279;35,3279;35,3279;35,3279;;
2013-10-07;35,6008;35,6008;35,6008;35,6008;;
2013-10-04;35,684;35,684;35,684;35,684;;
2013-10-03;35,6463;35,6463;35,6463;35,6463;;
2013-10-02;35,7894;35,7894;35,7894;35,7894;;
2013-10-01;36,0325;36,0325;36,0325;36,0325;;
2013-09-30;35,775;35,775;35,775;35,775;;
2013-09-27;35,9743;35,9743;35,9743;35,9743;;
2013-09-26;36,0727;36,0727;36,0727;36,0727;;
2013-09-25;36,0635;36,0635;36,0635;36,0635;;
2013-09-24;36,0824;36,0824;36,0824;36,0824;;
2013-09-23;36,0225;36,0225;36,0225;36,0225;;
2013-09-20;36,1963;36,1963;36,1963;36,1963;;
2013-09-19;36,2984;36,2984;36,2984;36,2984;;
2013-09-18;36,0892;36,0892;36,0892;36,0892;;
2013-09-17;35,9276;35,9276;35,9276;35,9276;;
2013-09-16;36,099;36,099;36,099;36,099;;
2013-09-12;35,7942;35,7942;35,7942;35,7942;;
2013-09-11;35,8056;35,8056;35,8056;35,8056;;
2013-09-10;35,6709;35,6709;35,6709;35,6709;;
2013-09-09;35,2238;35,2238;35,2238;35,2238;;
2013-09-06;35,2696;35,2696;35,2696;35,2696;;
2013-09-05;35,0962;35,0962;35,0962;35,0962;;
2013-09-04;34,8416;34,8416;34,8416;34,8416;;
2013-09-03;34,762;34,762;34,762;34,762;;
2013-09-02;34,9063;34,9063;34,9063;34,9063;;
2013-08-30;34,2761;34,2761;34,2761;34,2761;;
2013-08-29;34,5945;34,5945;34,5945;34,5945;;
2013-08-28;34,35;34,35;34,35;34,35;;
2013-08-27;34,4584;34,4584;34,4584;34,4584;;
2013-08-26;35,089;35,089;35,089;35,089;;
2013-08-22;34,9537;34,9537;34,9537;34,9537;;
2013-08-21;34,6164;34,6164;34,6164;34,6164;;
2013-08-20;34,7963;34,7963;34,7963;34,7963;;
2013-08-19;35,0819;35,0819;35,0819;35,0819;;
2013-08-16;35,2746;35,2746;35,2746;35,2746;;
2013-08-15;35,1675;35,1675;35,1675;35,1675;;
2013-08-14;35,5266;35,5266;35,5266;35,5266;;
2013-08-13;35,409;35,409;35,409;35,409;;
2013-08-12;35,2081;35,2081;35,2081;35,2081;;
2013-08-09;35,1848;35,1848;35,1848;35,1848;;
2013-08-08;34,9759;34,9759;34,9759;34,9759;;
2013-08-07;34,8296;34,8296;34,8296;34,8296;;
2013-08-06;34,8881;34,8881;34,8881;34,8881;;
2013-08-02;34,9706;34,9706;34,9706;34,9706;;
2013-08-01;34,8836;34,8836;34,8836;34,8836;;
2013-07-31;34,4834;34,4834;34,4834;34,4834;;
2013-07-30;34,457;34,457;34,457;34,457;;
2013-07-29;34,4292;34,4292;34,4292;34,4292;;
2013-07-26;34,4138;34,4138;34,4138;34,4138;;
2013-07-25;34,4981;34,4981;34,4981;34,4981;;
2013-07-24;34,6671;34,6671;34,6671;34,6671;;
2013-07-23;34,4695;34,4695;34,4695;34,4695;;
2013-07-22;34,5686;34,5686;34,5686;34,5686;;
2013-07-19;34,5174;34,5174;34,5174;34,5174;;
2013-07-18;34,5095;34,5095;34,5095;34,5095;;
2013-07-17;34,2103;34,2103;34,2103;34,2103;;
2013-07-16;34,008;34,008;34,008;34,008;;
2013-07-15;34,2456;34,2456;34,2456;34,2456;;
2013-07-12;34,0995;34,0995;34,0995;34,0995;;
2013-07-11;34,1421;34,1421;34,1421;34,1421;;
2013-07-10;33,9492;33,9492;33,9492;33,9492;;
2013-07-09;33,905;33,905;33,905;33,905;;
2013-07-08;33,6499;33,6499;33,6499;33,6499;;
2013-07-05;33,181;33,181;33,181;33,181;;
2013-07-04;33,6327;33,6327;33,6327;33,6327;;
2013-07-03;32,8615;32,8615;32,8615;32,8615;;
2013-07-02;33,0527;33,0527;33,0527;33,0527;;
2013-06-28;32,8201;32,8201;32,8201;32,8201;;
2013-06-27;32,9824;32,9824;32,9824;32,9824;;
2013-06-25;32,2162;32,2162;32,2162;32,2162;;
2013-06-24;31,7571;31,7571;31,7571;31,7571;;
2013-06-21;32,2759;32,2759;32,2759;32,2759;;
2013-06-20;32,6482;32,6482;32,6482;32,6482;;
2013-06-19;33,6434;33,6434;33,6434;33,6434;;
2013-06-18;33,7185;33,7185;33,7185;33,7185;;
2013-06-17;33,7499;33,7499;33,7499;33,7499;;
2013-06-14;33,503;33,503;33,503;33,503;;
2013-06-13;33,4485;33,4485;33,4485;33,4485;;
2013-06-12;33,4716;33,4716;33,4716;33,4716;;
2013-06-11;33,5739;33,5739;33,5739;33,5739;;
2013-06-10;33,962;33,962;33,962;33,962;;
2013-06-07;33,9807;33,9807;33,9807;33,9807;;
2013-06-06;33,551;33,551;33,551;33,551;;
2013-06-05;33,944;33,944;33,944;33,944;;
2013-06-04;34,4426;34,4426;34,4426;34,4426;;
2013-06-03;34,3324;34,3324;34,3324;34,3324;;
2013-05-31;34,5947;34,5947;34,5947;34,5947;;
2013-05-30;34,9086;34,9086;34,9086;34,9086;;
2013-05-29;34,7799;34,7799;34,7799;34,7799;;
2013-05-28;35,4351;35,4351;35,4351;35,4351;;
2013-05-27;34,8786;34,8786;34,8786;34,8786;;
2013-05-24;34,8786;34,8786;34,8786;34,8786;;
2013-05-23;34,9516;34,9516;34,9516;34,9516;;
2013-05-22;35,7076;35,7076;35,7076;35,7076;;
2013-05-21;35,6169;35,6169;35,6169;35,6169;;
2013-05-20;35,5823;35,5823;35,5823;35,5823;;
2013-05-17;35,4448;35,4448;35,4448;35,4448;;
2013-05-16;35,3386;35,3386;35,3386;35,3386;;
2013-05-15;35,3515;35,3515;35,3515;35,3515;;
2013-05-14;35,0705;35,0705;35,0705;35,0705;;
2013-05-13;34,9174;34,9174;34,9174;34,9174;;
2013-05-10;34,9789;34,9789;34,9789;34,9789;;
2013-05-09;34,8355;34,8355;34,8355;34,8355;;
2013-05-08;34,8113;34,8113;34,8113;34,8113;;
2013-05-07;34,5578;34,5578;34,5578;34,5578;;
2013-05-06;34,4546;34,4546;34,4546;34,4546;;
2013-05-02;34,0909;34,0909;34,0909;34,0909;;
2013-04-30;33,936;33,936;33,936;33,936;;
2013-04-29;33,9919;33,9919;33,9919;33,9919;;
2013-04-26;33,7839;33,7839;33,7839;33,7839;;
2013-04-25;33,8795;33,8795;33,8795;33,8795;;
2013-04-24;33,6239;33,6239;33,6239;33,6239;;
2013-04-23;33,3567;33,3567;33,3567;33,3567;;
2013-04-22;32,5574;32,5574;32,5574;32,5574;;
2013-04-19;32,4989;32,4989;32,4989;32,4989;;
